choice_id,respondent_id,choice_number,product_id,choice,price,position,product_id_3,product_id_8,product_id_9,product_id_21,product_id_23,product_id_29,product_id_45,product_id_46,product_id_47
11362,2097,2,8,0,3,7,0,1,0,0,0,0,0,0,0
11362,2097,2,9,0,7,9,0,0,1,0,0,0,0,0,0
11362,2097,2,21,0,6,1,0,0,0,1,0,0,0,0,0
11362,2097,2,23,0,4,5,0,0,0,0,1,0,0,0,0
11362,2097,2,29,0,5,6,0,0,0,0,0,1,0,0,0
11362,2097,2,45,0,3,4,0,0,0,0,0,0,1,0,0
11362,2097,2,47,1,4,3,0,0,0,0,0,0,0,0,1
11363,2098,2,3,0,3,1,1,0,0,0,0,0,0,0,0
11363,2098,2,4,0,6,3,0,0,0,0,0,0,0,0,0
11363,2098,2,8,0,7,2,0,1,0,0,0,0,0,0,0
11363,2098,2,21,0,4,6,0,0,0,1,0,0,0,0,0
11363,2098,2,23,0,5,9,0,0,0,0,1,0,0,0,0
11363,2098,2,29,0,5,5,0,0,0,0,0,1,0,0,0
11363,2098,2,45,0,5,7,0,0,0,0,0,0,1,0,0
11363,2098,2,46,0,4,4,0,0,0,0,0,0,0,1,0
11363,2098,2,47,1,7,8,0,0,0,0,0,0,0,0,1
11364,2099,2,3,0,7,5,1,0,0,0,0,0,0,0,0
11364,2099,2,4,0,7,7,0,0,0,0,0,0,0,0,0
11364,2099,2,8,0,7,9,0,1,0,0,0,0,0,0,0
11364,2099,2,21,0,3,6,0,0,0,1,0,0,0,0,0
11364,2099,2,23,0,7,2,0,0,0,0,1,0,0,0,0
11364,2099,2,29,0,4,3,0,0,0,0,0,1,0,0,0
11364,2099,2,45,0,6,1,0,0,0,0,0,0,1,0,0
11364,2099,2,46,0,7,4,0,0,0,0,0,0,0,1,0
11364,2099,2,47,1,7,8,0,0,0,0,0,0,0,0,1
11365,2100,2,3,1,5,9,1,0,0,0,0,0,0,0,0
11365,2100,2,4,0,3,3,0,0,0,0,0,0,0,0,0
11365,2100,2,8,0,6,4,0,1,0,0,0,0,0,0,0
11365,2100,2,9,0,5,5,0,0,1,0,0,0,0,0,0
11365,2100,2,21,0,5,7,0,0,0,1,0,0,0,0,0
11365,2100,2,23,0,6,2,0,0,0,0,1,0,0,0,0
11365,2100,2,29,0,6,6,0,0,0,0,0,1,0,0,0
11365,2100,2,46,0,4,1,0,0,0,0,0,0,0,1,0
11365,2100,2,47,0,7,8,0,0,0,0,0,0,0,0,1
11366,2101,2,3,0,5,6,1,0,0,0,0,0,0,0,0
11366,2101,2,4,0,7,4,0,0,0,0,0,0,0,0,0
11366,2101,2,8,0,5,1,0,1,0,0,0,0,0,0,0
11366,2101,2,9,1,7,8,0,0,1,0,0,0,0,0,0
11366,2101,2,21,0,4,2,0,0,0,1,0,0,0,0,0
11366,2101,2,23,0,5,5,0,0,0,0,1,0,0,0,0
11366,2101,2,29,0,4,7,0,0,0,0,0,1,0,0,0
11366,2101,2,45,0,5,9,0,0,0,0,0,0,1,0,0
11366,2101,2,47,0,5,3,0,0,0,0,0,0,0,0,1
11367,2102,2,3,0,4,5,1,0,0,0,0,0,0,0,0
11367,2102,2,4,0,3,6,0,0,0,0,0,0,0,0,0
11367,2102,2,8,0,6,3,0,1,0,0,0,0,0,0,0
11367,2102,2,9,0,4,1,0,0,1,0,0,0,0,0,0
11367,2102,2,23,0,5,8,0,0,0,0,1,0,0,0,0
11367,2102,2,29,1,3,7,0,0,0,0,0,1,0,0,0
11367,2102,2,45,0,4,2,0,0,0,0,0,0,1,0,0
11367,2102,2,46,0,5,9,0,0,0,0,0,0,0,1,0
11367,2102,2,47,0,5,4,0,0,0,0,0,0,0,0,1
11368,2103,2,3,0,7,1,1,0,0,0,0,0,0,0,0
11368,2103,2,4,0,4,3,0,0,0,0,0,0,0,0,0
11368,2103,2,8,0,5,9,0,1,0,0,0,0,0,0,0
11368,2103,2,9,1,5,8,0,0,1,0,0,0,0,0,0
11368,2103,2,23,0,4,2,0,0,0,0,1,0,0,0,0
11368,2103,2,29,0,5,5,0,0,0,0,0,1,0,0,0
11368,2103,2,45,0,5,6,0,0,0,0,0,0,1,0,0
11368,2103,2,46,0,5,4,0,0,0,0,0,0,0,1,0
11368,2103,2,47,0,4,7,0,0,0,0,0,0,0,0,1
11369,2104,2,3,0,7,8,1,0,0,0,0,0,0,0,0
11369,2104,2,4,0,7,3,0,0,0,0,0,0,0,0,0
11369,2104,2,8,0,5,7,0,1,0,0,0,0,0,0,0
11369,2104,2,9,0,7,1,0,0,1,0,0,0,0,0,0
11369,2104,2,21,1,6,2,0,0,0,1,0,0,0,0,0
11369,2104,2,29,0,3,9,0,0,0,0,0,1,0,0,0
11369,2104,2,45,0,4,5,0,0,0,0,0,0,1,0,0
11369,2104,2,46,0,4,4,0,0,0,0,0,0,0,1,0
11369,2104,2,47,0,6,6,0,0,0,0,0,0,0,0,1
11370,2105,2,3,0,4,9,1,0,0,0,0,0,0,0,0
11370,2105,2,4,0,5,7,0,0,0,0,0,0,0,0,0
11370,2105,2,8,0,3,5,0,1,0,0,0,0,0,0,0
11370,2105,2,9,0,4,6,0,0,1,0,0,0,0,0,0
11370,2105,2,21,0,3,3,0,0,0,1,0,0,0,0,0
11370,2105,2,23,0,7,1,0,0,0,0,1,0,0,0,0
11370,2105,2,29,0,4,4,0,0,0,0,0,1,0,0,0
11370,2105,2,45,0,6,2,0,0,0,0,0,0,1,0,0
11370,2105,2,47,1,6,8,0,0,0,0,0,0,0,0,1
11371,2106,2,3,0,5,2,1,0,0,0,0,0,0,0,0
11371,2106,2,4,0,6,1,0,0,0,0,0,0,0,0,0
11371,2106,2,8,0,6,3,0,1,0,0,0,0,0,0,0
11371,2106,2,9,0,4,8,0,0,1,0,0,0,0,0,0
11371,2106,2,21,0,6,5,0,0,0,1,0,0,0,0,0
11371,2106,2,23,0,7,7,0,0,0,0,1,0,0,0,0
11371,2106,2,29,0,6,9,0,0,0,0,0,1,0,0,0
11371,2106,2,45,0,3,4,0,0,0,0,0,0,1,0,0
11371,2106,2,46,1,5,6,0,0,0,0,0,0,0,1,0
11372,2107,2,4,0,5,8,0,0,0,0,0,0,0,0,0
11372,2107,2,8,0,4,6,0,1,0,0,0,0,0,0,0
11372,2107,2,9,1,7,2,0,0,1,0,0,0,0,0,0
11372,2107,2,21,0,5,5,0,0,0,1,0,0,0,0,0
11372,2107,2,23,0,5,1,0,0,0,0,1,0,0,0,0
11372,2107,2,29,0,7,3,0,0,0,0,0,1,0,0,0
11372,2107,2,45,0,5,4,0,0,0,0,0,0,1,0,0
11372,2107,2,46,0,6,9,0,0,0,0,0,0,0,1,0
11372,2107,2,47,0,7,7,0,0,0,0,0,0,0,0,1
11373,2108,2,3,0,3,5,1,0,0,0,0,0,0,0,0
11373,2108,2,4,1,4,7,0,0,0,0,0,0,0,0,0
11373,2108,2,8,0,6,1,0,1,0,0,0,0,0,0,0
11373,2108,2,21,0,4,2,0,0,0,1,0,0,0,0,0
11373,2108,2,23,0,4,3,0,0,0,0,1,0,0,0,0
11373,2108,2,29,0,5,4,0,0,0,0,0,1,0,0,0
11373,2108,2,45,0,5,6,0,0,0,0,0,0,1,0,0
11373,2108,2,46,0,6,9,0,0,0,0,0,0,0,1,0
11373,2108,2,47,0,7,8,0,0,0,0,0,0,0,0,1
11374,2109,2,4,1,4,5,0,0,0,0,0,0,0,0,0
11374,2109,2,8,0,7,6,0,1,0,0,0,0,0,0,0
11374,2109,2,9,0,7,4,0,0,1,0,0,0,0,0,0
11374,2109,2,21,0,6,2,0,0,0,1,0,0,0,0,0
11374,2109,2,23,0,4,7,0,0,0,0,1,0,0,0,0
11374,2109,2,29,0,5,1,0,0,0,0,0,1,0,0,0
11374,2109,2,45,0,6,9,0,0,0,0,0,0,1,0,0
11374,2109,2,46,0,4,3,0,0,0,0,0,0,0,1,0
11374,2109,2,47,0,3,8,0,0,0,0,0,0,0,0,1
11375,2110,2,4,0,3,5,0,0,0,0,0,0,0,0,0
11375,2110,2,8,0,6,4,0,1,0,0,0,0,0,0,0
11375,2110,2,9,1,4,7,0,0,1,0,0,0,0,0,0
11375,2110,2,21,0,4,3,0,0,0,1,0,0,0,0,0
11375,2110,2,23,0,7,9,0,0,0,0,1,0,0,0,0
11375,2110,2,29,0,4,6,0,0,0,0,0,1,0,0,0
11375,2110,2,45,0,7,8,0,0,0,0,0,0,1,0,0
11375,2110,2,46,0,3,2,0,0,0,0,0,0,0,1,0
11375,2110,2,47,0,5,1,0,0,0,0,0,0,0,0,1
11376,2111,2,3,0,5,2,1,0,0,0,0,0,0,0,0
11376,2111,2,4,0,6,5,0,0,0,0,0,0,0,0,0
11376,2111,2,8,0,7,3,0,1,0,0,0,0,0,0,0
11376,2111,2,9,0,6,1,0,0,1,0,0,0,0,0,0
11376,2111,2,21,0,3,8,0,0,0,1,0,0,0,0,0
11376,2111,2,23,0,5,4,0,0,0,0,1,0,0,0,0
11376,2111,2,29,0,3,9,0,0,0,0,0,1,0,0,0
11376,2111,2,46,0,3,6,0,0,0,0,0,0,0,1,0
11376,2111,2,47,1,3,7,0,0,0,0,0,0,0,0,1
11377,2112,2,3,0,6,1,1,0,0,0,0,0,0,0,0
11377,2112,2,4,0,7,2,0,0,0,0,0,0,0,0,0
11377,2112,2,8,0,3,5,0,1,0,0,0,0,0,0,0
11377,2112,2,9,0,7,4,0,0,1,0,0,0,0,0,0
11377,2112,2,21,0,3,3,0,0,0,1,0,0,0,0,0
11377,2112,2,23,0,3,9,0,0,0,0,1,0,0,0,0
11377,2112,2,29,0,7,7,0,0,0,0,0,1,0,0,0
11377,2112,2,45,0,3,6,0,0,0,0,0,0,1,0,0
11377,2112,2,47,1,4,8,0,0,0,0,0,0,0,0,1
11378,2113,2,3,0,5,3,1,0,0,0,0,0,0,0,0
11378,2113,2,4,1,6,9,0,0,0,0,0,0,0,0,0
11378,2113,2,8,0,7,8,0,1,0,0,0,0,0,0,0
11378,2113,2,21,0,3,2,0,0,0,1,0,0,0,0,0
11378,2113,2,23,0,5,6,0,0,0,0,1,0,0,0,0
11378,2113,2,29,0,6,4,0,0,0,0,0,1,0,0,0
11378,2113,2,45,0,3,1,0,0,0,0,0,0,1,0,0
11378,2113,2,46,0,3,7,0,0,0,0,0,0,0,1,0
11378,2113,2,47,0,5,5,0,0,0,0,0,0,0,0,1
11379,2114,2,3,0,5,4,1,0,0,0,0,0,0,0,0
11379,2114,2,4,0,5,6,0,0,0,0,0,0,0,0,0
11379,2114,2,8,0,4,1,0,1,0,0,0,0,0,0,0
11379,2114,2,9,0,5,3,0,0,1,0,0,0,0,0,0
11379,2114,2,21,0,6,8,0,0,0,1,0,0,0,0,0
11379,2114,2,23,0,6,2,0,0,0,0,1,0,0,0,0
11379,2114,2,29,0,7,7,0,0,0,0,0,1,0,0,0
11379,2114,2,46,1,5,9,0,0,0,0,0,0,0,1,0
11379,2114,2,47,0,7,5,0,0,0,0,0,0,0,0,1
11380,2115,2,4,0,5,7,0,0,0,0,0,0,0,0,0
11380,2115,2,8,0,4,4,0,1,0,0,0,0,0,0,0
11380,2115,2,9,0,5,3,0,0,1,0,0,0,0,0,0
11380,2115,2,21,0,4,8,0,0,0,1,0,0,0,0,0
11380,2115,2,23,0,7,2,0,0,0,0,1,0,0,0,0
11380,2115,2,29,0,3,5,0,0,0,0,0,1,0,0,0
11380,2115,2,45,1,6,6,0,0,0,0,0,0,1,0,0
11380,2115,2,46,0,7,1,0,0,0,0,0,0,0,1,0
11380,2115,2,47,0,3,9,0,0,0,0,0,0,0,0,1
11381,2116,2,3,1,5,5,1,0,0,0,0,0,0,0,0
11381,2116,2,8,0,3,2,0,1,0,0,0,0,0,0,0
11381,2116,2,9,0,6,8,0,0,1,0,0,0,0,0,0
11381,2116,2,21,0,3,9,0,0,0,1,0,0,0,0,0
11381,2116,2,23,0,5,4,0,0,0,0,1,0,0,0,0
11381,2116,2,29,0,4,7,0,0,0,0,0,1,0,0,0
11381,2116,2,45,0,3,1,0,0,0,0,0,0,1,0,0
11381,2116,2,46,0,7,6,0,0,0,0,0,0,0,1,0
11381,2116,2,47,0,5,3,0,0,0,0,0,0,0,0,1
11382,2117,2,3,0,5,2,1,0,0,0,0,0,0,0,0
11382,2117,2,4,1,7,8,0,0,0,0,0,0,0,0,0
11382,2117,2,8,0,4,5,0,1,0,0,0,0,0,0,0
11382,2117,2,9,0,4,9,0,0,1,0,0,0,0,0,0
11382,2117,2,21,0,7,3,0,0,0,1,0,0,0,0,0
11382,2117,2,23,0,3,4,0,0,0,0,1,0,0,0,0
11382,2117,2,29,0,6,6,0,0,0,0,0,1,0,0,0
11382,2117,2,46,0,7,1,0,0,0,0,0,0,0,1,0
11382,2117,2,47,0,6,7,0,0,0,0,0,0,0,0,1
11383,2118,2,3,0,7,8,1,0,0,0,0,0,0,0,0
11383,2118,2,4,0,4,9,0,0,0,0,0,0,0,0,0
11383,2118,2,8,0,4,4,0,1,0,0,0,0,0,0,0
11383,2118,2,9,0,4,2,0,0,1,0,0,0,0,0,0
11383,2118,2,21,0,6,3,0,0,0,1,0,0,0,0,0
11383,2118,2,23,0,7,1,0,0,0,0,1,0,0,0,0
11383,2118,2,29,0,4,5,0,0,0,0,0,1,0,0,0
11383,2118,2,45,0,6,6,0,0,0,0,0,0,1,0,0
11383,2118,2,47,1,5,7,0,0,0,0,0,0,0,0,1
11384,2119,2,3,0,4,1,1,0,0,0,0,0,0,0,0
11384,2119,2,4,0,5,7,0,0,0,0,0,0,0,0,0
11384,2119,2,8,1,7,9,0,1,0,0,0,0,0,0,0
11384,2119,2,9,0,4,4,0,0,1,0,0,0,0,0,0
11384,2119,2,21,0,7,6,0,0,0,1,0,0,0,0,0
11384,2119,2,29,0,5,8,0,0,0,0,0,1,0,0,0
11384,2119,2,45,0,5,3,0,0,0,0,0,0,1,0,0
11384,2119,2,46,0,3,5,0,0,0,0,0,0,0,1,0
11384,2119,2,47,0,6,2,0,0,0,0,0,0,0,0,1
11385,2120,2,3,0,4,1,1,0,0,0,0,0,0,0,0
11385,2120,2,8,0,4,7,0,1,0,0,0,0,0,0,0
11385,2120,2,9,0,7,6,0,0,1,0,0,0,0,0,0
11385,2120,2,21,0,7,5,0,0,0,1,0,0,0,0,0
11385,2120,2,23,0,5,4,0,0,0,0,1,0,0,0,0
11385,2120,2,29,0,7,2,0,0,0,0,0,1,0,0,0
11385,2120,2,45,1,6,8,0,0,0,0,0,0,1,0,0
11385,2120,2,46,0,6,3,0,0,0,0,0,0,0,1,0
11385,2120,2,47,0,7,9,0,0,0,0,0,0,0,0,1
11386,2121,2,4,0,6,5,0,0,0,0,0,0,0,0,0
11386,2121,2,8,0,5,7,0,1,0,0,0,0,0,0,0
11386,2121,2,9,0,3,8,0,0,1,0,0,0,0,0,0
11386,2121,2,21,1,5,1,0,0,0,1,0,0,0,0,0
11386,2121,2,23,0,6,9,0,0,0,0,1,0,0,0,0
11386,2121,2,29,0,4,4,0,0,0,0,0,1,0,0,0
11386,2121,2,45,0,7,2,0,0,0,0,0,0,1,0,0
11386,2121,2,46,0,7,3,0,0,0,0,0,0,0,1,0
11386,2121,2,47,0,5,6,0,0,0,0,0,0,0,0,1
11387,2122,2,3,0,6,7,1,0,0,0,0,0,0,0,0
11387,2122,2,4,0,7,1,0,0,0,0,0,0,0,0,0
11387,2122,2,8,0,3,9,0,1,0,0,0,0,0,0,0
11387,2122,2,9,0,5,5,0,0,1,0,0,0,0,0,0
11387,2122,2,21,0,4,2,0,0,0,1,0,0,0,0,0
11387,2122,2,23,0,7,6,0,0,0,0,1,0,0,0,0
11387,2122,2,29,0,6,4,0,0,0,0,0,1,0,0,0
11387,2122,2,46,0,6,3,0,0,0,0,0,0,0,1,0
11387,2122,2,47,1,5,8,0,0,0,0,0,0,0,0,1
11388,2123,2,3,0,5,4,1,0,0,0,0,0,0,0,0
11388,2123,2,4,0,3,3,0,0,0,0,0,0,0,0,0
11388,2123,2,8,0,4,1,0,1,0,0,0,0,0,0,0
11388,2123,2,9,0,6,6,0,0,1,0,0,0,0,0,0
11388,2123,2,21,1,4,2,0,0,0,1,0,0,0,0,0
11388,2123,2,23,0,4,9,0,0,0,0,1,0,0,0,0
11388,2123,2,45,0,4,8,0,0,0,0,0,0,1,0,0
11388,2123,2,46,0,5,5,0,0,0,0,0,0,0,1,0
11388,2123,2,47,0,7,7,0,0,0,0,0,0,0,0,1
11389,2124,2,3,0,7,1,1,0,0,0,0,0,0,0,0
11389,2124,2,4,0,4,4,0,0,0,0,0,0,0,0,0
11389,2124,2,8,0,7,2,0,1,0,0,0,0,0,0,0
11389,2124,2,9,0,6,5,0,0,1,0,0,0,0,0,0
11389,2124,2,21,0,5,6,0,0,0,1,0,0,0,0,0
11389,2124,2,23,0,3,7,0,0,0,0,1,0,0,0,0
11389,2124,2,29,0,5,8,0,0,0,0,0,1,0,0,0
11389,2124,2,45,0,5,3,0,0,0,0,0,0,1,0,0
11389,2124,2,46,1,4,9,0,0,0,0,0,0,0,1,0
11390,2125,2,3,0,5,4,1,0,0,0,0,0,0,0,0
11390,2125,2,4,0,4,9,0,0,0,0,0,0,0,0,0
11390,2125,2,8,0,5,8,0,1,0,0,0,0,0,0,0
11390,2125,2,9,0,7,1,0,0,1,0,0,0,0,0,0
11390,2125,2,21,0,4,7,0,0,0,1,0,0,0,0,0
11390,2125,2,23,0,6,5,0,0,0,0,1,0,0,0,0
11390,2125,2,29,0,6,6,0,0,0,0,0,1,0,0,0
11390,2125,2,46,1,7,3,0,0,0,0,0,0,0,1,0
11390,2125,2,47,0,3,2,0,0,0,0,0,0,0,0,1
11391,2126,2,4,0,6,6,0,0,0,0,0,0,0,0,0
11391,2126,2,8,0,5,1,0,1,0,0,0,0,0,0,0
11391,2126,2,9,1,4,8,0,0,1,0,0,0,0,0,0
11391,2126,2,21,0,4,3,0,0,0,1,0,0,0,0,0
11391,2126,2,23,0,3,9,0,0,0,0,1,0,0,0,0
11391,2126,2,29,0,4,2,0,0,0,0,0,1,0,0,0
11391,2126,2,45,0,5,5,0,0,0,0,0,0,1,0,0
11391,2126,2,46,0,5,4,0,0,0,0,0,0,0,1,0
11391,2126,2,47,0,3,7,0,0,0,0,0,0,0,0,1
11392,2127,2,3,0,7,6,1,0,0,0,0,0,0,0,0
11392,2127,2,4,1,6,3,0,0,0,0,0,0,0,0,0
11392,2127,2,8,0,4,2,0,1,0,0,0,0,0,0,0
11392,2127,2,9,0,3,5,0,0,1,0,0,0,0,0,0
11392,2127,2,21,0,5,8,0,0,0,1,0,0,0,0,0
11392,2127,2,23,0,6,7,0,0,0,0,1,0,0,0,0
11392,2127,2,45,0,6,9,0,0,0,0,0,0,1,0,0
11392,2127,2,46,0,7,4,0,0,0,0,0,0,0,1,0
11392,2127,2,47,0,3,1,0,0,0,0,0,0,0,0,1
11393,2128,2,3,0,5,3,1,0,0,0,0,0,0,0,0
11393,2128,2,4,0,4,5,0,0,0,0,0,0,0,0,0
11393,2128,2,8,0,6,2,0,1,0,0,0,0,0,0,0
11393,2128,2,9,0,4,9,0,0,1,0,0,0,0,0,0
11393,2128,2,21,0,7,7,0,0,0,1,0,0,0,0,0
11393,2128,2,29,1,6,1,0,0,0,0,0,1,0,0,0
11393,2128,2,45,0,4,6,0,0,0,0,0,0,1,0,0
11393,2128,2,46,0,7,8,0,0,0,0,0,0,0,1,0
11393,2128,2,47,0,3,4,0,0,0,0,0,0,0,0,1
11394,2129,2,3,0,4,9,1,0,0,0,0,0,0,0,0
11394,2129,2,4,0,7,2,0,0,0,0,0,0,0,0,0
11394,2129,2,8,0,7,7,0,1,0,0,0,0,0,0,0
11394,2129,2,9,0,6,6,0,0,1,0,0,0,0,0,0
11394,2129,2,21,0,6,4,0,0,0,1,0,0,0,0,0
11394,2129,2,29,1,7,3,0,0,0,0,0,1,0,0,0
11394,2129,2,45,0,4,1,0,0,0,0,0,0,1,0,0
11394,2129,2,46,0,4,5,0,0,0,0,0,0,0,1,0
11394,2129,2,47,0,3,8,0,0,0,0,0,0,0,0,1
11395,2130,2,4,0,3,1,0,0,0,0,0,0,0,0,0
11395,2130,2,8,0,6,2,0,1,0,0,0,0,0,0,0
11395,2130,2,9,1,7,5,0,0,1,0,0,0,0,0,0
11395,2130,2,21,0,7,3,0,0,0,1,0,0,0,0,0
11395,2130,2,23,0,4,6,0,0,0,0,1,0,0,0,0
11395,2130,2,29,0,6,8,0,0,0,0,0,1,0,0,0
11395,2130,2,45,0,4,9,0,0,0,0,0,0,1,0,0
11395,2130,2,46,0,6,4,0,0,0,0,0,0,0,1,0
11395,2130,2,47,0,4,7,0,0,0,0,0,0,0,0,1
11396,2131,2,3,0,4,6,1,0,0,0,0,0,0,0,0
11396,2131,2,4,0,3,8,0,0,0,0,0,0,0,0,0
11396,2131,2,8,0,4,7,0,1,0,0,0,0,0,0,0
11396,2131,2,9,0,3,3,0,0,1,0,0,0,0,0,0
11396,2131,2,21,0,7,9,0,0,0,1,0,0,0,0,0
11396,2131,2,23,0,5,1,0,0,0,0,1,0,0,0,0
11396,2131,2,29,0,5,5,0,0,0,0,0,1,0,0,0
11396,2131,2,45,1,3,2,0,0,0,0,0,0,1,0,0
11396,2131,2,47,0,7,4,0,0,0,0,0,0,0,0,1
11397,2132,2,4,0,3,6,0,0,0,0,0,0,0,0,0
11397,2132,2,8,0,4,2,0,1,0,0,0,0,0,0,0
11397,2132,2,9,0,4,4,0,0,1,0,0,0,0,0,0
11397,2132,2,21,0,6,8,0,0,0,1,0,0,0,0,0
11397,2132,2,23,0,4,9,0,0,0,0,1,0,0,0,0
11397,2132,2,29,0,5,7,0,0,0,0,0,1,0,0,0
11397,2132,2,45,0,4,3,0,0,0,0,0,0,1,0,0
11397,2132,2,46,1,6,5,0,0,0,0,0,0,0,1,0
11397,2132,2,47,0,3,1,0,0,0,0,0,0,0,0,1
11398,2133,2,3,1,6,5,1,0,0,0,0,0,0,0,0
11398,2133,2,4,0,6,1,0,0,0,0,0,0,0,0,0
11398,2133,2,8,0,6,9,0,1,0,0,0,0,0,0,0
11398,2133,2,9,0,4,7,0,0,1,0,0,0,0,0,0
11398,2133,2,21,0,7,3,0,0,0,1,0,0,0,0,0
11398,2133,2,23,0,4,8,0,0,0,0,1,0,0,0,0
11398,2133,2,29,0,3,2,0,0,0,0,0,1,0,0,0
11398,2133,2,45,0,4,4,0,0,0,0,0,0,1,0,0
11398,2133,2,47,0,7,6,0,0,0,0,0,0,0,0,1
11399,2134,2,3,0,7,6,1,0,0,0,0,0,0,0,0
11399,2134,2,4,0,7,5,0,0,0,0,0,0,0,0,0
11399,2134,2,8,0,4,7,0,1,0,0,0,0,0,0,0
11399,2134,2,21,0,3,4,0,0,0,1,0,0,0,0,0
11399,2134,2,23,0,3,3,0,0,0,0,1,0,0,0,0
11399,2134,2,29,0,6,8,0,0,0,0,0,1,0,0,0
11399,2134,2,45,1,4,2,0,0,0,0,0,0,1,0,0
11399,2134,2,46,0,7,1,0,0,0,0,0,0,0,1,0
11399,2134,2,47,0,6,9,0,0,0,0,0,0,0,0,1
11400,2135,2,3,0,5,6,1,0,0,0,0,0,0,0,0
11400,2135,2,4,0,7,5,0,0,0,0,0,0,0,0,0
11400,2135,2,8,0,4,4,0,1,0,0,0,0,0,0,0
11400,2135,2,9,1,5,3,0,0,1,0,0,0,0,0,0
11400,2135,2,21,0,7,1,0,0,0,1,0,0,0,0,0
11400,2135,2,23,0,7,9,0,0,0,0,1,0,0,0,0
11400,2135,2,29,0,4,2,0,0,0,0,0,1,0,0,0
11400,2135,2,45,0,4,8,0,0,0,0,0,0,1,0,0
11400,2135,2,47,0,4,7,0,0,0,0,0,0,0,0,1
11401,2136,2,3,0,3,5,1,0,0,0,0,0,0,0,0
11401,2136,2,4,0,7,9,0,0,0,0,0,0,0,0,0
11401,2136,2,8,0,7,8,0,1,0,0,0,0,0,0,0
11401,2136,2,9,0,3,7,0,0,1,0,0,0,0,0,0
11401,2136,2,21,0,4,4,0,0,0,1,0,0,0,0,0
11401,2136,2,23,0,4,6,0,0,0,0,1,0,0,0,0
11401,2136,2,29,0,5,1,0,0,0,0,0,1,0,0,0
11401,2136,2,46,1,5,2,0,0,0,0,0,0,0,1,0
11401,2136,2,47,0,5,3,0,0,0,0,0,0,0,0,1
11402,2137,2,3,0,4,2,1,0,0,0,0,0,0,0,0
11402,2137,2,4,0,6,5,0,0,0,0,0,0,0,0,0
11402,2137,2,8,0,6,4,0,1,0,0,0,0,0,0,0
11402,2137,2,9,0,6,9,0,0,1,0,0,0,0,0,0
11402,2137,2,21,0,7,6,0,0,0,1,0,0,0,0,0
11402,2137,2,23,0,4,8,0,0,0,0,1,0,0,0,0
11402,2137,2,29,0,3,1,0,0,0,0,0,1,0,0,0
11402,2137,2,46,0,6,7,0,0,0,0,0,0,0,1,0
11402,2137,2,47,1,4,3,0,0,0,0,0,0,0,0,1
11403,2138,2,4,0,7,9,0,0,0,0,0,0,0,0,0
11403,2138,2,8,0,4,6,0,1,0,0,0,0,0,0,0
11403,2138,2,9,0,3,7,0,0,1,0,0,0,0,0,0
11403,2138,2,21,0,4,8,0,0,0,1,0,0,0,0,0
11403,2138,2,23,0,7,2,0,0,0,0,1,0,0,0,0
11403,2138,2,29,0,5,3,0,0,0,0,0,1,0,0,0
11403,2138,2,45,0,5,5,0,0,0,0,0,0,1,0,0
11403,2138,2,46,1,3,1,0,0,0,0,0,0,0,1,0
11403,2138,2,47,0,7,4,0,0,0,0,0,0,0,0,1
11404,2139,2,3,0,7,7,1,0,0,0,0,0,0,0,0
11404,2139,2,4,0,3,8,0,0,0,0,0,0,0,0,0
11404,2139,2,8,0,7,3,0,1,0,0,0,0,0,0,0
11404,2139,2,9,0,3,4,0,0,1,0,0,0,0,0,0
11404,2139,2,21,0,5,6,0,0,0,1,0,0,0,0,0
11404,2139,2,23,0,6,5,0,0,0,0,1,0,0,0,0
11404,2139,2,29,0,6,2,0,0,0,0,0,1,0,0,0
11404,2139,2,45,1,6,1,0,0,0,0,0,0,1,0,0
11404,2139,2,47,0,6,9,0,0,0,0,0,0,0,0,1
11405,2140,2,3,1,4,3,1,0,0,0,0,0,0,0,0
11405,2140,2,4,0,7,8,0,0,0,0,0,0,0,0,0
11405,2140,2,8,0,3,9,0,1,0,0,0,0,0,0,0
11405,2140,2,21,0,3,5,0,0,0,1,0,0,0,0,0
11405,2140,2,23,0,6,2,0,0,0,0,1,0,0,0,0
11405,2140,2,29,0,7,1,0,0,0,0,0,1,0,0,0
11405,2140,2,45,0,5,7,0,0,0,0,0,0,1,0,0
11405,2140,2,46,0,3,4,0,0,0,0,0,0,0,1,0
11405,2140,2,47,0,6,6,0,0,0,0,0,0,0,0,1
11406,2141,2,3,0,6,1,1,0,0,0,0,0,0,0,0
11406,2141,2,8,0,5,2,0,1,0,0,0,0,0,0,0
11406,2141,2,9,0,3,6,0,0,1,0,0,0,0,0,0
11406,2141,2,21,0,5,5,0,0,0,1,0,0,0,0,0
11406,2141,2,23,0,5,8,0,0,0,0,1,0,0,0,0
11406,2141,2,29,0,3,7,0,0,0,0,0,1,0,0,0
11406,2141,2,45,1,7,3,0,0,0,0,0,0,1,0,0
11406,2141,2,46,0,6,9,0,0,0,0,0,0,0,1,0
11406,2141,2,47,0,5,4,0,0,0,0,0,0,0,0,1
11407,2142,2,3,0,6,7,1,0,0,0,0,0,0,0,0
11407,2142,2,8,0,6,5,0,1,0,0,0,0,0,0,0
11407,2142,2,9,1,7,4,0,0,1,0,0,0,0,0,0
11407,2142,2,21,0,4,9,0,0,0,1,0,0,0,0,0
11407,2142,2,23,0,4,1,0,0,0,0,1,0,0,0,0
11407,2142,2,29,0,3,2,0,0,0,0,0,1,0,0,0
